TSE_stat,date,UOM,UOM_ID,COORDINATE,VALUE,TERMINATED
"TSE, gold and silver, closing ",1994-09-01,"Index, 2000=1000",176,1.1,10957.2,TRUE
"TSE, gold and silver, closing ",1994-10-01,"Index, 2000=1000",176,1.1,9985.32,TRUE
"TSE, gold and silver, closing ",1994-11-01,"Index, 2000=1000",176,1.1,8767,TRUE
"TSE, gold and silver, closing ",1994-12-01,"Index, 2000=1000",176,1.1,9586.36,TRUE
"TSE, gold and silver, closing ",1995-01-01,"Index, 2000=1000",176,1.1,8457.26,TRUE
"TSE, gold and silver, closing ",1995-02-01,"Index, 2000=1000",176,1.1,8915.9,TRUE
"TSE, gold and silver, closing ",1995-03-01,"Index, 2000=1000",176,1.1,10180.54,TRUE
"TSE, gold and silver, closing ",1995-04-01,"Index, 2000=1000",176,1.1,9909.38,TRUE
"TSE, gold and silver, closing ",1995-05-01,"Index, 2000=1000",176,1.1,10384.54,TRUE
"TSE, gold and silver, closing ",1995-06-01,"Index, 2000=1000",176,1.1,10495.21,TRUE
"TSE, gold and silver, closing ",1995-07-01,"Index, 2000=1000",176,1.1,10465.29,TRUE
"TSE, gold and silver, closing ",1995-08-01,"Index, 2000=1000",176,1.1,10432.05,TRUE
"TSE, gold and silver, closing ",1995-09-01,"Index, 2000=1000",176,1.1,10574.24,TRUE
"TSE, gold and silver, closing ",1995-10-01,"Index, 2000=1000",176,1.1,9281.41,TRUE
"TSE, gold and silver, closing ",1995-11-01,"Index, 2000=1000",176,1.1,10384,TRUE
"TSE, gold and silver, closing ",1995-12-01,"Index, 2000=1000",176,1.1,10413.61,TRUE
"TSE, gold and silver, closing ",1996-01-01,"Index, 2000=1000",176,1.1,12058.5,TRUE
"TSE, gold and silver, closing ",1996-02-01,"Index, 2000=1000",176,1.1,12465.92,TRUE
"TSE, gold and silver, closing ",1996-03-01,"Index, 2000=1000",176,1.1,12465.77,TRUE
"TSE, gold and silver, closing ",1996-04-01,"Index, 2000=1000",176,1.1,12348.23,TRUE
"TSE, gold and silver, closing ",1996-05-01,"Index, 2000=1000",176,1.1,13199.71,TRUE
"TSE, gold and silver, closing ",1996-06-01,"Index, 2000=1000",176,1.1,11057.99,TRUE
"TSE, gold and silver, closing ",1996-07-01,"Index, 2000=1000",176,1.1,11183.92,TRUE
"TSE, gold and silver, closing ",1996-08-01,"Index, 2000=1000",176,1.1,11727.2,TRUE
"TSE, gold and silver, closing ",1996-09-01,"Index, 2000=1000",176,1.1,11058.59,TRUE
"TSE, gold and silver, closing ",1996-10-01,"Index, 2000=1000",176,1.1,11057.41,TRUE
"TSE, gold and silver, closing ",1996-11-01,"Index, 2000=1000",176,1.1,11434.41,TRUE
"TSE, gold and silver, closing ",1996-12-01,"Index, 2000=1000",176,1.1,11302.64,TRUE
"TSE, gold and silver, closing ",1997-01-01,"Index, 2000=1000",176,1.1,10634.51,TRUE
"TSE, gold and silver, closing ",1997-02-01,"Index, 2000=1000",176,1.1,11543.44,TRUE
"TSE, gold and silver, closing ",1997-03-01,"Index, 2000=1000",176,1.1,9451.98,TRUE
"TSE, gold and silver, closing ",1997-04-01,"Index, 2000=1000",176,1.1,8790.35,TRUE
"TSE, gold and silver, closing ",1997-05-01,"Index, 2000=1000",176,1.1,9378.36,TRUE
"TSE, gold and silver, closing ",1997-06-01,"Index, 2000=1000",176,1.1,8306.18,TRUE
"TSE, gold and silver, closing ",1997-07-01,"Index, 2000=1000",176,1.1,8829.55,TRUE
"TSE, gold and silver, closing ",1997-08-01,"Index, 2000=1000",176,1.1,8200.8,TRUE
"TSE, gold and silver, closing ",1997-09-01,"Index, 2000=1000",176,1.1,9057.99,TRUE
"TSE, gold and silver, closing ",1997-10-01,"Index, 2000=1000",176,1.1,7555.9,TRUE
"TSE, gold and silver, closing ",1997-11-01,"Index, 2000=1000",176,1.1,5673.77,TRUE
"TSE, gold and silver, closing ",1997-12-01,"Index, 2000=1000",176,1.1,6378.87,TRUE
"TSE, gold and silver, closing ",1998-01-01,"Index, 2000=1000",176,1.1,6811.42,TRUE
"TSE, gold and silver, closing ",1998-02-01,"Index, 2000=1000",176,1.1,6479.38,TRUE
"TSE, gold and silver, closing ",1998-03-01,"Index, 2000=1000",176,1.1,6933.58,TRUE
"TSE, gold and silver, closing ",1998-04-01,"Index, 2000=1000",176,1.1,7476.47,TRUE
"TSE, gold and silver, closing ",1998-05-01,"Index, 2000=1000",176,1.1,6494.59,TRUE
"TSE, gold and silver, closing ",1998-06-01,"Index, 2000=1000",176,1.1,6078.51,TRUE
"TSE, gold and silver, closing ",1998-07-01,"Index, 2000=1000",176,1.1,5393.51,TRUE
"TSE, gold and silver, closing ",1998-08-01,"Index, 2000=1000",176,1.1,4228.88,TRUE
"TSE, gold and silver, closing ",1998-09-01,"Index, 2000=1000",176,1.1,6539.97,TRUE
"TSE, gold and silver, closing ",1998-10-01,"Index, 2000=1000",176,1.1,6716.7,TRUE
"TSE, gold and silver, closing ",1998-11-01,"Index, 2000=1000",176,1.1,6210.15,TRUE
"TSE, gold and silver, closing ",1998-12-01,"Index, 2000=1000",176,1.1,5921.27,TRUE
"TSE, gold and silver, closing ",1999-01-01,"Index, 2000=1000",176,1.1,5666.05,TRUE
"TSE, gold and silver, closing ",1999-02-01,"Index, 2000=1000",176,1.1,5326.05,TRUE
"TSE, gold and silver, closing ",1999-03-01,"Index, 2000=1000",176,1.1,5188.42,TRUE
"TSE, gold and silver, closing ",1999-04-01,"Index, 2000=1000",176,1.1,5918.76,TRUE
"TSE, gold and silver, closing ",1999-05-01,"Index, 2000=1000",176,1.1,4954.72,TRUE
"TSE, gold and silver, closing ",1999-06-01,"Index, 2000=1000",176,1.1,5269.63,TRUE
"TSE, gold and silver, closing ",1999-07-01,"Index, 2000=1000",176,1.1,5041.7,TRUE
"TSE, gold and silver, closing ",1999-08-01,"Index, 2000=1000",176,1.1,5177.43,TRUE
"TSE, gold and silver, closing ",1999-09-01,"Index, 2000=1000",176,1.1,6402.91,TRUE
"TSE, gold and silver, closing ",1999-10-01,"Index, 2000=1000",176,1.1,5512.86,TRUE
"TSE, gold and silver, closing ",1999-11-01,"Index, 2000=1000",176,1.1,5192.43,TRUE
"TSE, gold and silver, closing ",1999-12-01,"Index, 2000=1000",176,1.1,4875.33,TRUE
"TSE, gold and silver, closing ",2000-01-01,"Index, 2000=1000",176,1.1,4333.97,TRUE
"TSE, gold and silver, closing ",2000-02-01,"Index, 2000=1000",176,1.1,4222.76,TRUE
"TSE, gold and silver, closing ",2000-03-01,"Index, 2000=1000",176,1.1,3964.46,TRUE
"TSE, gold and silver, closing ",2000-04-01,"Index, 2000=1000",176,1.1,4206.46,TRUE
"TSE, gold and silver, closing ",2000-05-01,"Index, 2000=1000",176,1.1,4414.52,TRUE
"TSE, gold and silver, closing ",2000-06-01,"Index, 2000=1000",176,1.1,4457.98,TRUE
"TSE, gold and silver, closing ",2000-07-01,"Index, 2000=1000",176,1.1,3957.85,TRUE
"TSE, gold and silver, closing ",2000-08-01,"Index, 2000=1000",176,1.1,4084.65,TRUE
"TSE, gold and silver, closing ",2000-09-01,"Index, 2000=1000",176,1.1,4055.1,TRUE
"TSE, gold and silver, closing ",2000-10-01,"Index, 2000=1000",176,1.1,3671.1,TRUE
"TSE, gold and silver, closing ",2000-11-01,"Index, 2000=1000",176,1.1,4080.75,TRUE
"TSE, gold and silver, closing ",2000-12-01,"Index, 2000=1000",176,1.1,4340.66,TRUE
"TSE, gold and silver, closing ",2001-01-01,"Index, 2000=1000",176,1.1,4080.77,TRUE
"TSE, gold and silver, closing ",2001-02-01,"Index, 2000=1000",176,1.1,4359.85,TRUE
"TSE, gold and silver, closing ",2001-03-01,"Index, 2000=1000",176,1.1,4128.21,TRUE
"TSE, gold and silver, closing ",2001-04-01,"Index, 2000=1000",176,1.1,4639.3,TRUE
"TSE, gold and silver, closing ",2001-05-01,"Index, 2000=1000",176,1.1,4768.95,TRUE
"TSE, gold and silver, closing ",2001-06-01,"Index, 2000=1000",176,1.1,4536.53,TRUE
"TSE, gold and silver, closing ",2001-07-01,"Index, 2000=1000",176,1.1,4496.36,TRUE
"TSE, gold and silver, closing ",2001-08-01,"Index, 2000=1000",176,1.1,4829.92,TRUE
"TSE, gold and silver, closing ",2001-09-01,"Index, 2000=1000",176,1.1,5416.56,TRUE
"TSE, gold and silver, closing ",2001-10-01,"Index, 2000=1000",176,1.1,5037.16,TRUE
"TSE, gold and silver, closing ",2001-11-01,"Index, 2000=1000",176,1.1,4819.46,TRUE
"TSE, gold and silver, closing ",2001-12-01,"Index, 2000=1000",176,1.1,5076.01,TRUE
"TSE, gold and silver, closing ",2002-01-01,"Index, 2000=1000",176,1.1,5664.48,TRUE
"TSE, gold and silver, closing ",2002-02-01,"Index, 2000=1000",176,1.1,5972.52,TRUE
"TSE, gold and silver, closing ",2002-03-01,"Index, 2000=1000",176,1.1,6191.78,TRUE
"TSE, gold and silver, closing ",2002-04-01,"Index, 2000=1000",176,1.1,6503.02,TRUE
"TSE, gold and silver, closing ",2002-05-01,"Index, 2000=1000",176,1.1,7384.83,TRUE
"TSE, gold and silver, closing ",2002-06-01,"Index, 2000=1000",176,1.1,6373.09,TRUE
"TSE, gold and silver, closing ",2002-07-01,"Index, 2000=1000",176,1.1,5376.96,TRUE
"TSE, gold and silver, closing ",2002-08-01,"Index, 2000=1000",176,1.1,5996.94,TRUE
"TSE, gold and silver, closing ",2002-09-01,"Index, 2000=1000",176,1.1,6060.44,TRUE
"TSE, gold and silver, closing ",2002-10-01,"Index, 2000=1000",176,1.1,5430.39,TRUE
"TSE, gold and silver, closing ",2002-11-01,"Index, 2000=1000",176,1.1,5345.42,TRUE
"TSE, gold and silver, closing ",2002-12-01,"Index, 2000=1000",176,1.1,6404.74,TRUE
"TSE, gold and silver, closing ",2003-01-01,"Index, 2000=1000",176,1.1,6293.93,TRUE
"TSE, gold and silver, closing ",2003-02-01,"Index, 2000=1000",176,1.1,5740.86,TRUE
"TSE, gold and silver, closing ",2003-03-01,"Index, 2000=1000",176,1.1,5339.15,TRUE
"TSE, gold and silver, closing ",2003-04-01,"Index, 2000=1000",176,1.1,5146.13,TRUE
"TSE, gold and silver, closing ",2003-05-01,"Index, 2000=1000",176,1.1,5470.23,TRUE
"TSE, gold and silver, closing ",2003-06-01,"Index, 2000=1000",176,1.1,5548.85,TRUE
"TSE, merchandising, closing ",1970-01-01,"Index, 2000=1000",176,1.8,929.71,TRUE
"TSE, merchandising, closing ",1970-02-01,"Index, 2000=1000",176,1.8,892.84,TRUE
"TSE, merchandising, closing ",1970-03-01,"Index, 2000=1000",176,1.8,871.23,TRUE
"TSE, merchandising, closing ",1970-04-01,"Index, 2000=1000",176,1.8,781.97,TRUE
"TSE, merchandising, closing ",1970-05-01,"Index, 2000=1000",176,1.8,687.27,TRUE
"TSE, merchandising, closing ",1970-06-01,"Index, 2000=1000",176,1.8,681.79,TRUE
"TSE, merchandising, closing ",1970-07-01,"Index, 2000=1000",176,1.8,713.81,TRUE
"TSE, merchandising, closing ",1970-08-01,"Index, 2000=1000",176,1.8,728.41,TRUE
"TSE, merchandising, closing ",1970-09-01,"Index, 2000=1000",176,1.8,747.29,TRUE
"TSE, merchandising, closing ",1970-10-01,"Index, 2000=1000",176,1.8,740.17,TRUE
"TSE, merchandising, closing ",1970-11-01,"Index, 2000=1000",176,1.8,742.74,TRUE
"TSE, merchandising, closing ",1970-12-01,"Index, 2000=1000",176,1.8,773.91,TRUE
"TSE, merchandising, closing ",1971-01-01,"Index, 2000=1000",176,1.8,830.17,TRUE
"TSE, merchandising, closing ",1971-02-01,"Index, 2000=1000",176,1.8,852.1,TRUE
"TSE, merchandising, closing ",1971-03-01,"Index, 2000=1000",176,1.8,907.53,TRUE
"TSE, merchandising, closing ",1971-04-01,"Index, 2000=1000",176,1.8,944.47,TRUE
"TSE, merchandising, closing ",1971-05-01,"Index, 2000=1000",176,1.8,920.4,TRUE
"TSE, merchandising, closing ",1971-06-01,"Index, 2000=1000",176,1.8,1001.54,TRUE
"TSE, merchandising, closing ",1971-07-01,"Index, 2000=1000",176,1.8,1009.21,TRUE
"TSE, merchandising, closing ",1971-08-01,"Index, 2000=1000",176,1.8,1014.76,TRUE
"TSE, merchandising, closing ",1971-09-01,"Index, 2000=1000",176,1.8,1002.06,TRUE
"TSE, merchandising, closing ",1971-10-01,"Index, 2000=1000",176,1.8,931.28,TRUE
"TSE, merchandising, closing ",1971-11-01,"Index, 2000=1000",176,1.8,947.95,TRUE
"TSE, merchandising, closing ",1971-12-01,"Index, 2000=1000",176,1.8,1044.43,TRUE
"TSE, merchandising, closing ",1972-01-01,"Index, 2000=1000",176,1.8,1110.15,TRUE
"TSE, merchandising, closing ",1972-02-01,"Index, 2000=1000",176,1.8,1184.47,TRUE
"TSE, merchandising, closing ",1972-03-01,"Index, 2000=1000",176,1.8,1130.6,TRUE
"TSE, merchandising, closing ",1972-04-01,"Index, 2000=1000",176,1.8,1166.49,TRUE
"TSE, merchandising, closing ",1972-05-01,"Index, 2000=1000",176,1.8,1208.05,TRUE
"TSE, merchandising, closing ",1972-06-01,"Index, 2000=1000",176,1.8,1211.02,TRUE
"TSE, merchandising, closing ",1972-07-01,"Index, 2000=1000",176,1.8,1269.18,TRUE
"TSE, merchandising, closing ",1972-08-01,"Index, 2000=1000",176,1.8,1355.01,TRUE
"TSE, merchandising, closing ",1972-09-01,"Index, 2000=1000",176,1.8,1301.96,TRUE
"TSE, merchandising, closing ",1972-10-01,"Index, 2000=1000",176,1.8,1270.95,TRUE
"TSE, merchandising, closing ",1972-11-01,"Index, 2000=1000",176,1.8,1396.2,TRUE
"TSE, merchandising, closing ",1972-12-01,"Index, 2000=1000",176,1.8,1446.71,TRUE
"TSE, merchandising, closing ",1973-01-01,"Index, 2000=1000",176,1.8,1427.51,TRUE
"TSE, merchandising, closing ",1973-02-01,"Index, 2000=1000",176,1.8,1453.2,TRUE
"TSE, merchandising, closing ",1973-03-01,"Index, 2000=1000",176,1.8,1458.98,TRUE
"TSE, merchandising, closing ",1973-04-01,"Index, 2000=1000",176,1.8,1382.66,TRUE
"TSE, merchandising, closing ",1973-05-01,"Index, 2000=1000",176,1.8,1296.62,TRUE
"TSE, merchandising, closing ",1973-06-01,"Index, 2000=1000",176,1.8,1228.87,TRUE
"TSE, merchandising, closing ",1973-07-01,"Index, 2000=1000",176,1.8,1223.1,TRUE
"TSE, merchandising, closing ",1973-08-01,"Index, 2000=1000",176,1.8,1150.22,TRUE
"TSE, merchandising, closing ",1973-09-01,"Index, 2000=1000",176,1.8,1218.51,TRUE
"TSE, merchandising, closing ",1973-10-01,"Index, 2000=1000",176,1.8,1279.85,TRUE
"TSE, merchandising, closing ",1973-11-01,"Index, 2000=1000",176,1.8,1102.49,TRUE
"TSE, merchandising, closing ",1973-12-01,"Index, 2000=1000",176,1.8,1054.51,TRUE
"TSE, merchandising, closing ",1974-01-01,"Index, 2000=1000",176,1.8,1018.32,TRUE
"TSE, merchandising, closing ",1974-02-01,"Index, 2000=1000",176,1.8,1049.03,TRUE
"TSE, merchandising, closing ",1974-03-01,"Index, 2000=1000",176,1.8,1077.34,TRUE
"TSE, merchandising, closing ",1974-04-01,"Index, 2000=1000",176,1.8,978.47,TRUE
"TSE, merchandising, closing ",1974-05-01,"Index, 2000=1000",176,1.8,956.86,TRUE
"TSE, merchandising, closing ",1974-06-01,"Index, 2000=1000",176,1.8,971.07,TRUE
"TSE, merchandising, closing ",1974-07-01,"Index, 2000=1000",176,1.8,994.34,TRUE
"TSE, merchandising, closing ",1974-08-01,"Index, 2000=1000",176,1.8,828,TRUE
"TSE, merchandising, closing ",1974-09-01,"Index, 2000=1000",176,1.8,756,TRUE
"TSE, merchandising, closing ",1974-10-01,"Index, 2000=1000",176,1.8,820.83,TRUE
"TSE, merchandising, closing ",1974-11-01,"Index, 2000=1000",176,1.8,824.08,TRUE
"TSE, merchandising, closing ",1974-12-01,"Index, 2000=1000",176,1.8,807.25,TRUE
"TSE, merchandising, closing ",1975-01-01,"Index, 2000=1000",176,1.8,999.89,TRUE
"TSE, merchandising, closing ",1975-02-01,"Index, 2000=1000",176,1.8,1012.66,TRUE
"TSE, merchandising, closing ",1975-03-01,"Index, 2000=1000",176,1.8,1021.07,TRUE
"TSE, merchandising, closing ",1975-04-01,"Index, 2000=1000",176,1.8,1041.33,TRUE
"TSE, merchandising, closing ",1975-05-01,"Index, 2000=1000",176,1.8,1048.82,TRUE
"TSE, merchandising, closing ",1975-06-01,"Index, 2000=1000",176,1.8,1028.16,TRUE
"TSE, merchandising, closing ",1975-07-01,"Index, 2000=1000",176,1.8,1066.49,TRUE
"TSE, merchandising, closing ",1975-08-01,"Index, 2000=1000",176,1.8,1046.98,TRUE
"TSE, merchandising, closing ",1975-09-01,"Index, 2000=1000",176,1.8,961.43,TRUE
"TSE, merchandising, closing ",1975-10-01,"Index, 2000=1000",176,1.8,881.72,TRUE
"TSE, merchandising, closing ",1975-11-01,"Index, 2000=1000",176,1.8,971.97,TRUE
"TSE, merchandising, closing ",1975-12-01,"Index, 2000=1000",176,1.8,956.83,TRUE
"TSE, merchandising, closing ",1976-01-01,"Index, 2000=1000",176,1.8,1011.44,TRUE
"TSE, merchandising, closing ",1976-02-01,"Index, 2000=1000",176,1.8,1067.29,TRUE
"TSE, merchandising, closing ",1976-03-01,"Index, 2000=1000",176,1.8,998.87,TRUE
"TSE, merchandising, closing ",1976-04-01,"Index, 2000=1000",176,1.8,994.56,TRUE
"TSE, merchandising, closing ",1976-05-01,"Index, 2000=1000",176,1.8,990.01,TRUE
"TSE, merchandising, closing ",1976-06-01,"Index, 2000=1000",176,1.8,970.17,TRUE
"TSE, merchandising, closing ",1976-07-01,"Index, 2000=1000",176,1.8,906.49,TRUE
"TSE, merchandising, closing ",1976-08-01,"Index, 2000=1000",176,1.8,904.49,TRUE
"TSE, merchandising, closing ",1976-09-01,"Index, 2000=1000",176,1.8,877.03,TRUE
"TSE, merchandising, closing ",1976-10-01,"Index, 2000=1000",176,1.8,845.45,TRUE
"TSE, merchandising, closing ",1976-11-01,"Index, 2000=1000",176,1.8,778.3,TRUE
"TSE, merchandising, closing ",1976-12-01,"Index, 2000=1000",176,1.8,847.61,TRUE
"TSE, merchandising, closing ",1977-01-01,"Index, 2000=1000",176,1.8,811.85,TRUE
"TSE, merchandising, closing ",1977-02-01,"Index, 2000=1000",176,1.8,800.67,TRUE
"TSE, merchandising, closing ",1977-03-01,"Index, 2000=1000",176,1.8,830.61,TRUE
"TSE, merchandising, closing ",1977-04-01,"Index, 2000=1000",176,1.8,814.41,TRUE
"TSE, merchandising, closing ",1977-05-01,"Index, 2000=1000",176,1.8,791.29,TRUE
"TSE, merchandising, closing ",1977-06-01,"Index, 2000=1000",176,1.8,820.31,TRUE
"TSE, merchandising, closing ",1977-07-01,"Index, 2000=1000",176,1.8,814.9,TRUE
"TSE, merchandising, closing ",1977-08-01,"Index, 2000=1000",176,1.8,809.12,TRUE
"TSE, merchandising, closing ",1977-09-01,"Index, 2000=1000",176,1.8,811.61,TRUE
"TSE, merchandising, closing ",1977-10-01,"Index, 2000=1000",176,1.8,778.4,TRUE
"TSE, merchandising, closing ",1977-11-01,"Index, 2000=1000",176,1.8,852.43,TRUE
"TSE, merchandising, closing ",1977-12-01,"Index, 2000=1000",176,1.8,870.34,TRUE
"TSE, merchandising, closing ",1978-01-01,"Index, 2000=1000",176,1.8,840.66,TRUE
"TSE, merchandising, closing ",1978-02-01,"Index, 2000=1000",176,1.8,826.35,TRUE
"TSE, merchandising, closing ",1978-03-01,"Index, 2000=1000",176,1.8,888.74,TRUE
"TSE, merchandising, closing ",1978-04-01,"Index, 2000=1000",176,1.8,924.28,TRUE
"TSE, merchandising, closing ",1978-05-01,"Index, 2000=1000",176,1.8,956.31,TRUE
"TSE, merchandising, closing ",1978-06-01,"Index, 2000=1000",176,1.8,991.74,TRUE
"TSE, merchandising, closing ",1978-07-01,"Index, 2000=1000",176,1.8,1057.74,TRUE
"TSE, merchandising, closing ",1978-08-01,"Index, 2000=1000",176,1.8,1108.57,TRUE
"TSE, merchandising, closing ",1978-09-01,"Index, 2000=1000",176,1.8,1095.8,TRUE
"TSE, merchandising, closing ",1978-10-01,"Index, 2000=1000",176,1.8,1026.79,TRUE
"TSE, merchandising, closing ",1978-11-01,"Index, 2000=1000",176,1.8,1090.74,TRUE
"TSE, merchandising, closing ",1978-12-01,"Index, 2000=1000",176,1.8,1089.76,TRUE
"TSE, merchandising, closing ",1979-01-01,"Index, 2000=1000",176,1.8,1135.61,TRUE
"TSE, merchandising, closing ",1979-02-01,"Index, 2000=1000",176,1.8,1175.68,TRUE
"TSE, merchandising, closing ",1979-03-01,"Index, 2000=1000",176,1.8,1391.16,TRUE
"TSE, merchandising, closing ",1979-04-01,"Index, 2000=1000",176,1.8,1331.97,TRUE
"TSE, merchandising, closing ",1979-05-01,"Index, 2000=1000",176,1.8,1314.18,TRUE
"TSE, merchandising, closing ",1979-06-01,"Index, 2000=1000",176,1.8,1341.72,TRUE
"TSE, merchandising, closing ",1979-07-01,"Index, 2000=1000",176,1.8,1278.24,TRUE
"TSE, merchandising, closing ",1979-08-01,"Index, 2000=1000",176,1.8,1340.65,TRUE
"TSE, merchandising, closing ",1979-09-01,"Index, 2000=1000",176,1.8,1322.96,TRUE
"TSE, merchandising, closing ",1979-10-01,"Index, 2000=1000",176,1.8,1190.75,TRUE
"TSE, merchandising, closing ",1979-11-01,"Index, 2000=1000",176,1.8,1211.75,TRUE
"TSE, merchandising, closing ",1979-12-01,"Index, 2000=1000",176,1.8,1260.11,TRUE
"TSE, merchandising, closing ",1980-01-01,"Index, 2000=1000",176,1.8,1356.67,TRUE
"TSE, merchandising, closing ",1980-02-01,"Index, 2000=1000",176,1.8,1395.28,TRUE
"TSE, merchandising, closing ",1980-03-01,"Index, 2000=1000",176,1.8,1231.38,TRUE
"TSE, merchandising, closing ",1980-04-01,"Index, 2000=1000",176,1.8,1232.85,TRUE
"TSE, merchandising, closing ",1980-05-01,"Index, 2000=1000",176,1.8,1314.58,TRUE
"TSE, merchandising, closing ",1980-06-01,"Index, 2000=1000",176,1.8,1328.57,TRUE
"TSE, merchandising, closing ",1980-07-01,"Index, 2000=1000",176,1.8,1397.83,TRUE
"TSE, merchandising, closing ",1980-08-01,"Index, 2000=1000",176,1.8,1415.57,TRUE
"TSE, merchandising, closing ",1980-09-01,"Index, 2000=1000",176,1.8,1410.86,TRUE
"TSE, merchandising, closing ",1980-10-01,"Index, 2000=1000",176,1.8,1425.53,TRUE
"TSE, merchandising, closing ",1980-11-01,"Index, 2000=1000",176,1.8,1569.52,TRUE
"TSE, merchandising, closing ",1980-12-01,"Index, 2000=1000",176,1.8,1540.5,TRUE
"TSE, merchandising, closing ",1981-01-01,"Index, 2000=1000",176,1.8,1615.74,TRUE
"TSE, merchandising, closing ",1981-02-01,"Index, 2000=1000",176,1.8,1597.15,TRUE
"TSE, merchandising, closing ",1981-03-01,"Index, 2000=1000",176,1.8,1698.6,TRUE
"TSE, merchandising, closing ",1981-04-01,"Index, 2000=1000",176,1.8,1737.96,TRUE
"TSE, merchandising, closing ",1981-05-01,"Index, 2000=1000",176,1.8,1741.29,TRUE
"TSE, merchandising, closing ",1981-06-01,"Index, 2000=1000",176,1.8,1709.66,TRUE
"TSE, merchandising, closing ",1981-07-01,"Index, 2000=1000",176,1.8,1582.11,TRUE
"TSE, merchandising, closing ",1981-08-01,"Index, 2000=1000",176,1.8,1530.51,TRUE
"TSE, merchandising, closing ",1981-09-01,"Index, 2000=1000",176,1.8,1380.89,TRUE
"TSE, merchandising, closing ",1981-10-01,"Index, 2000=1000",176,1.8,1425.45,TRUE
"TSE, merchandising, closing ",1981-11-01,"Index, 2000=1000",176,1.8,1461.88,TRUE
"TSE, merchandising, closing ",1981-12-01,"Index, 2000=1000",176,1.8,1450.51,TRUE
"TSE, merchandising, closing ",1982-01-01,"Index, 2000=1000",176,1.8,1387.15,TRUE
"TSE, merchandising, closing ",1982-02-01,"Index, 2000=1000",176,1.8,1364.04,TRUE
"TSE, merchandising, closing ",1982-03-01,"Index, 2000=1000",176,1.8,1385.61,TRUE
"TSE, merchandising, closing ",1982-04-01,"Index, 2000=1000",176,1.8,1367.05,TRUE
"TSE, merchandising, closing ",1982-05-01,"Index, 2000=1000",176,1.8,1307.1,TRUE
"TSE, merchandising, closing ",1982-06-01,"Index, 2000=1000",176,1.8,1157.6,TRUE
